date,account,payee,debit,credit,index,project,category_account,source_account,source_category
2021-01-29,cash,NaN,32584.82,0.0,164372,Bryant-Gray,Current Asset,Service Revenue,Revenue
2021-01-29,cash,NaN,39464.69,0.0,164382,Hardy Ltd,Current Asset,Service Revenue,Revenue
2021-01-29,cash,NaN,74983.14,0.0,164392,"Day, Jordan and Walsh",Current Asset,Service Revenue,Revenue
2021-01-30,cash,NaN,36467.16,0.0,164402,"Diaz, Jenkins and Burns",Current Asset,Service Revenue,Revenue
2021-01-30,cash,NaN,39787.79,0.0,164412,Gregory-Hernandez,Current Asset,Service Revenue,Revenue
2021-01-31,cash,NaN,6034.25,0.0,164422,Hughes Inc,Current Asset,Service Revenue,Revenue
2021-02-01,cash,NaN,38349.99,0.0,164432,Reyes-Jones,Current Asset,Service Revenue,Revenue
2021-02-02,cash,NaN,15921.1,0.0,164452,"Ball, Stokes and Morales",Current Asset,Service Revenue,Revenue
2021-02-04,cash,NaN,38893.96,0.0,164462,Gillespie Inc,Current Asset,Service Revenue,Revenue
2021-02-05,cash,NaN,48156.52,0.0,164472,"Turner, Berg and Taylor",Current Asset,Service Revenue,Revenue
2021-02-05,cash,NaN,8359.52,0.0,164482,Oconnell-Smith,Current Asset,Service Revenue,Revenue
2021-02-05,cash,NaN,17727.18,0.0,164492,"Reed, Davis and Carr",Current Asset,Service Revenue,Revenue
2021-02-05,cash,NaN,57100.27,0.0,164502,Schneider-Johnson,Current Asset,Service Revenue,Revenue
2021-02-06,cash,NaN,115577.82,0.0,164512,Figueroa LLC,Current Asset,Service Revenue,Revenue
2021-02-07,cash,NaN,18390.37,0.0,164522,"Leblanc, Bryan and Wilson",Current Asset,Service Revenue,Revenue
2021-02-07,cash,NaN,45786.93,0.0,164532,"Hill, Herrera and Robinson",Current Asset,Service Revenue,Revenue
2021-02-07,cash,NaN,45865.01,0.0,164542,"Smith, Smith and Brown",Current Asset,Service Revenue,Revenue
2021-02-08,cash,NaN,31592.04,0.0,164552,George Group,Current Asset,Service Revenue,Revenue
2021-02-10,cash,NaN,31520.1,0.0,164562,"Wagner, Simmons and Taylor",Current Asset,Service Revenue,Revenue
2021-02-11,cash,NaN,30538.12,0.0,164572,Townsend LLC,Current Asset,Service Revenue,Revenue
2021-02-12,cash,NaN,23550.07,0.0,164582,Johnson-Davis,Current Asset,Service Revenue,Revenue
2021-02-13,cash,NaN,30259.48,0.0,164592,Torres PLC,Current Asset,Service Revenue,Revenue
2021-02-14,cash,NaN,21984.48,0.0,164602,Miller-Buck,Current Asset,Service Revenue,Revenue
2021-02-14,cash,NaN,23438.8,0.0,164612,Hawkins-Rodriguez,Current Asset,Service Revenue,Revenue
2021-02-14,cash,NaN,39016.94,0.0,164622,Norris-Newman,Current Asset,Service Revenue,Revenue
2021-02-15,cash,NaN,99856.54,0.0,164632,Baker PLC,Current Asset,Service Revenue,Revenue
2021-02-16,cash,NaN,49006.3,0.0,164652,"Fry, Park and Landry",Current Asset,Service Revenue,Revenue
2021-02-18,cash,NaN,19735.05,0.0,164662,"Larsen, Hunter and Ballard",Current Asset,Service Revenue,Revenue
2021-02-18,cash,NaN,45880.42,0.0,164672,"Morris, Wallace and Young",Current Asset,Service Revenue,Revenue
2021-02-18,cash,NaN,8062.83,0.0,164682,"Soto, Ryan and Bailey",Current Asset,Service Revenue,Revenue
2021-02-19,cash,NaN,33366.84,0.0,164692,Allen Group,Current Asset,Service Revenue,Revenue
2021-02-19,cash,NaN,49639.67,0.0,164702,Sampson-Simmons,Current Asset,Service Revenue,Revenue
2021-02-21,cash,NaN,16079.23,0.0,164722,"Matthews, Simmons and Bell",Current Asset,Service Revenue,Revenue
2021-05-19,cash,NaN,61606.56,0.0,165542,George-Bush,Current Asset,Service Revenue,Revenue
2021-02-21,cash,NaN,35313.42,0.0,164732,"Howard, Schneider and Trujillo",Current Asset,Service Revenue,Revenue
2021-02-25,cash,NaN,29829.64,0.0,164742,Morrison and Sons,Current Asset,Service Revenue,Revenue
2021-02-26,cash,NaN,44918.3,0.0,164752,Phillips-Meyer,Current Asset,Service Revenue,Revenue
2021-02-27,cash,NaN,38165.46,0.0,164762,Park-Aguirre,Current Asset,Service Revenue,Revenue
2021-03-01,cash,NaN,32164.37,0.0,164772,Parks-Nixon,Current Asset,Service Revenue,Revenue
2021-03-02,cash,NaN,46568.38,0.0,164782,Jones-Williams,Current Asset,Service Revenue,Revenue
2021-03-02,cash,NaN,35204.05,0.0,164792,Mcgrath-Gibbs,Current Asset,Service Revenue,Revenue
2021-03-04,cash,NaN,15736.92,0.0,164802,Lopez-Friedman,Current Asset,Service Revenue,Revenue
2021-03-05,cash,NaN,23528.41,0.0,164812,"Marsh, Armstrong and Sanchez",Current Asset,Service Revenue,Revenue
2021-03-07,cash,NaN,39921.5,0.0,164822,Lopez Inc,Current Asset,Service Revenue,Revenue
2021-03-09,cash,NaN,38028.51,0.0,164832,Rosario and Sons,Current Asset,Service Revenue,Revenue
2021-03-10,cash,NaN,36226.77,0.0,164842,Cabrera-Parsons,Current Asset,Service Revenue,Revenue
2021-03-11,cash,NaN,15727.78,0.0,164852,"Olson, Smith and James",Current Asset,Service Revenue,Revenue
2021-03-12,cash,NaN,32579.33,0.0,164862,Turner and Sons,Current Asset,Service Revenue,Revenue
2021-03-14,cash,NaN,28762.9,0.0,164872,Mcdonald-Mitchell,Current Asset,Service Revenue,Revenue
2021-03-15,cash,NaN,31075.43,0.0,164882,"Moore, Garcia and Khan",Current Asset,Service Revenue,Revenue
2021-03-17,cash,NaN,23160.31,0.0,164892,"Wells, Barnes and Palmer",Current Asset,Service Revenue,Revenue
2021-03-18,cash,NaN,25317.86,0.0,164902,"Wright, Banks and Zimmerman",Current Asset,Service Revenue,Revenue
2021-03-18,cash,NaN,39785.74,0.0,164912,Flores PLC,Current Asset,Service Revenue,Revenue
2021-03-18,cash,NaN,35860.22,0.0,164922,Olson PLC,Current Asset,Service Revenue,Revenue
2021-03-18,cash,NaN,25321.99,0.0,164932,"Estrada, Wallace and Myers",Current Asset,Service Revenue,Revenue
2021-03-19,cash,NaN,32433.41,0.0,164942,"Miller, Rodriguez and Parker",Current Asset,Service Revenue,Revenue
2021-03-19,cash,NaN,22446.06,0.0,164952,Baker-Spence,Current Asset,Service Revenue,Revenue
2021-03-20,cash,NaN,38535.02,0.0,164962,Harvey-Nelson,Current Asset,Service Revenue,Revenue
2021-03-22,cash,NaN,29594.29,0.0,164972,Martin Inc,Current Asset,Service Revenue,Revenue
2021-03-22,cash,NaN,32508.27,0.0,164982,Dean-Nolan,Current Asset,Service Revenue,Revenue
2021-03-22,cash,NaN,17143.05,0.0,164992,Hardy Ltd,Current Asset,Service Revenue,Revenue
2021-03-22,cash,NaN,29812.75,0.0,165002,"Brooks, Middleton and Mccarthy",Current Asset,Service Revenue,Revenue
2021-03-23,cash,NaN,16924.72,0.0,165012,Tapia-Romero,Current Asset,Service Revenue,Revenue
2021-03-24,cash,NaN,116038.08,0.0,165022,Howell Group,Current Asset,Service Revenue,Revenue
2021-03-25,cash,NaN,43558.19,0.0,165032,Park-Aguirre,Current Asset,Service Revenue,Revenue
2021-03-27,cash,NaN,21367.23,0.0,165042,Bonilla Group,Current Asset,Service Revenue,Revenue
2021-03-29,cash,NaN,18125.25,0.0,165052,Frey Ltd,Current Asset,Service Revenue,Revenue
2021-03-29,cash,NaN,64288.24,0.0,165062,"Green, Sandoval and Hicks",Current Asset,Service Revenue,Revenue
2021-03-30,cash,NaN,29211.61,0.0,165072,"Knight, Nichols and Mejia",Current Asset,Service Revenue,Revenue
2021-03-30,cash,NaN,39836.06,0.0,165082,Jones-Russell,Current Asset,Service Revenue,Revenue
2021-03-30,cash,NaN,11206.15,0.0,165092,Robinson-Hall,Current Asset,Service Revenue,Revenue
2021-03-31,cash,NaN,31393.56,0.0,165102,Prince-Graham,Current Asset,Service Revenue,Revenue
2021-03-31,cash,NaN,81435.96,0.0,165112,"Dunn, Gomez and Hall",Current Asset,Service Revenue,Revenue
2021-04-02,cash,NaN,8458.18,0.0,165122,Henson Inc,Current Asset,Service Revenue,Revenue
2021-04-03,cash,NaN,90374.74,0.0,165132,"Acosta, Hensley and Stewart",Current Asset,Service Revenue,Revenue
2021-04-05,cash,NaN,33358.04,0.0,165142,Johnson-Leblanc,Current Asset,Service Revenue,Revenue
2021-04-05,cash,NaN,39407.77,0.0,165152,Hancock-Soto,Current Asset,Service Revenue,Revenue
2021-04-08,cash,NaN,21097.48,0.0,165162,Huynh and Sons,Current Asset,Service Revenue,Revenue
2021-04-10,cash,NaN,44811.72,0.0,165172,Huber Group,Current Asset,Service Revenue,Revenue
2021-04-14,cash,NaN,14103.38,0.0,165182,Park-Aguirre,Current Asset,Service Revenue,Revenue
2021-04-15,cash,NaN,32991.88,0.0,165192,Prince-Graham,Current Asset,Service Revenue,Revenue
2021-04-15,cash,NaN,74815.66,0.0,165202,Thompson and Sons,Current Asset,Service Revenue,Revenue
2021-04-18,cash,NaN,38103.06,0.0,165212,Jones Group,Current Asset,Service Revenue,Revenue
2021-04-19,cash,NaN,38204.09,0.0,165222,Boyd Group,Current Asset,Service Revenue,Revenue
2021-04-20,cash,NaN,24547.26,0.0,165232,"Dunn, Collier and Austin",Current Asset,Service Revenue,Revenue
2021-04-21,cash,NaN,41445.7,0.0,165242,Woodward Inc,Current Asset,Service Revenue,Revenue
2021-04-21,cash,NaN,25475.64,0.0,165252,Lopez-Taylor,Current Asset,Service Revenue,Revenue
2021-04-21,cash,NaN,6430.13,0.0,165262,"Thompson, Mack and Bradford",Current Asset,Service Revenue,Revenue
2021-04-22,cash,NaN,25316.44,0.0,165272,"Price, Andrews and Pratt",Current Asset,Service Revenue,Revenue
2021-04-25,cash,NaN,25443.34,0.0,165282,"Martin, Christensen and Love",Current Asset,Service Revenue,Revenue
2021-04-25,cash,NaN,36949.54,0.0,165292,"Miller, Graham and Griffin",Current Asset,Service Revenue,Revenue
2021-04-26,cash,NaN,22654.7,0.0,165302,Hernandez PLC,Current Asset,Service Revenue,Revenue
2021-04-26,cash,NaN,94822.32,0.0,165312,"Beasley, Kirby and Shaw",Current Asset,Service Revenue,Revenue
2021-04-26,cash,NaN,105295.65,0.0,165322,Zhang-Stone,Current Asset,Service Revenue,Revenue
2021-04-26,cash,NaN,49029.55,0.0,165332,"Elliott, Oneill and Costa",Current Asset,Service Revenue,Revenue
2021-04-29,cash,NaN,39246.51,0.0,165342,Scott-Ross,Current Asset,Service Revenue,Revenue
2021-04-30,cash,NaN,36303.94,0.0,165352,"Sanchez, Mata and Mcbride",Current Asset,Service Revenue,Revenue
2021-05-02,cash,NaN,28631.79,0.0,165362,Garcia Group,Current Asset,Service Revenue,Revenue
2021-05-02,cash,NaN,25182.99,0.0,165372,Woodward-Robinson,Current Asset,Service Revenue,Revenue
2021-05-02,cash,NaN,99929.35,0.0,165382,Wallace Group,Current Asset,Service Revenue,Revenue
2021-05-03,cash,NaN,26800.81,0.0,165392,Walker and Sons,Current Asset,Service Revenue,Revenue
2021-05-04,cash,NaN,49703.96,0.0,165402,"Hansen, Spencer and Ruiz",Current Asset,Service Revenue,Revenue
2021-05-07,cash,NaN,24354.37,0.0,165412,Hansen Group,Current Asset,Service Revenue,Revenue
2021-05-07,cash,NaN,47090.93,0.0,165422,Williams-Taylor,Current Asset,Service Revenue,Revenue
2021-05-08,cash,NaN,39072.48,0.0,165432,Lucero LLC,Current Asset,Service Revenue,Revenue
2021-05-09,cash,NaN,36699.21,0.0,165442,Mcconnell-Love,Current Asset,Service Revenue,Revenue
2021-05-10,cash,NaN,35772.74,0.0,165452,Garcia Inc,Current Asset,Service Revenue,Revenue
2021-05-11,cash,NaN,65705.31,0.0,165462,"Thomas, Hall and Watts",Current Asset,Service Revenue,Revenue
2021-05-12,cash,NaN,34948.14,0.0,165472,"Hebert, Eaton and Lewis",Current Asset,Service Revenue,Revenue
2021-05-12,cash,NaN,6646.71,0.0,165482,Richardson Group,Current Asset,Service Revenue,Revenue
2021-05-13,cash,NaN,27385.23,0.0,165492,Eaton PLC,Current Asset,Service Revenue,Revenue
2021-05-15,cash,NaN,36913.55,0.0,165502,Eaton PLC,Current Asset,Service Revenue,Revenue
2021-05-17,cash,NaN,16403.05,0.0,165512,Anderson Ltd,Current Asset,Service Revenue,Revenue
2021-05-17,cash,NaN,22881.08,0.0,165522,Shaw-Lee,Current Asset,Service Revenue,Revenue
2021-05-18,cash,NaN,38414.77,0.0,165532,Cohen-Hernandez,Current Asset,Service Revenue,Revenue
2021-05-19,cash,NaN,106202.39,0.0,165552,Wang and Sons,Current Asset,Service Revenue,Revenue
2021-05-20,cash,NaN,40610.13,0.0,165562,Morris and Sons,Current Asset,Service Revenue,Revenue
2021-05-20,cash,NaN,49306.28,0.0,165572,"Leblanc, Bryan and Wilson",Current Asset,Service Revenue,Revenue
2021-05-20,cash,NaN,45015.95,0.0,165582,"Boyd, Pratt and Livingston",Current Asset,Service Revenue,Revenue
2021-05-25,cash,NaN,19236.92,0.0,165592,James-Walker,Current Asset,Service Revenue,Revenue
2021-05-25,cash,NaN,43036.29,0.0,165602,Robinson-Hall,Current Asset,Service Revenue,Revenue
2021-05-26,cash,NaN,37061.47,0.0,165612,Garcia-Dixon,Current Asset,Service Revenue,Revenue
2021-05-26,cash,NaN,15958.32,0.0,165622,"Moore, Reed and Myers",Current Asset,Service Revenue,Revenue
2021-05-27,cash,NaN,15766.19,0.0,165632,Johnson-Davis,Current Asset,Service Revenue,Revenue
2021-05-29,cash,NaN,31964.7,0.0,165642,Collins and Sons,Current Asset,Service Revenue,Revenue
2021-05-29,cash,NaN,36158.92,0.0,165652,Joyce-Murphy,Current Asset,Service Revenue,Revenue
2021-05-29,cash,NaN,58813.49,0.0,165662,"Williams, Bradford and Burch",Current Asset,Service Revenue,Revenue
2021-05-30,cash,NaN,36243.48,0.0,165672,Joseph LLC,Current Asset,Service Revenue,Revenue
2021-06-01,cash,NaN,45135.82,0.0,165682,Hill PLC,Current Asset,Service Revenue,Revenue
2021-06-01,cash,NaN,14582.88,0.0,165692,"Diaz, Jenkins and Burns",Current Asset,Service Revenue,Revenue
2021-06-01,cash,NaN,11003.11,0.0,165702,Davis-Salazar,Current Asset,Service Revenue,Revenue
2021-06-02,cash,NaN,45126.37,0.0,165712,Kramer-Bell,Current Asset,Service Revenue,Revenue
2021-06-04,cash,NaN,38765.84,0.0,165722,Garcia Group,Current Asset,Service Revenue,Revenue
2021-06-06,cash,NaN,23830.81,0.0,165732,Butler-Carr,Current Asset,Service Revenue,Revenue
2021-06-06,cash,NaN,49214.96,0.0,165742,"Taylor, Ramirez and Grimes",Current Asset,Service Revenue,Revenue
2021-06-07,cash,NaN,9750.07,0.0,165752,"Tapia, Mccoy and Parker",Current Asset,Service Revenue,Revenue
2021-06-09,cash,NaN,24038.6,0.0,165762,"Miller, Spencer and Esparza",Current Asset,Service Revenue,Revenue
2023-05-30,cash,Clark LLC,0.0,1978.67,247712,NaN,Current Asset,Interest Expense,Expense
2021-06-09,cash,NaN,41599.99,0.0,165772,"Morris, Wallace and Young",Current Asset,Service Revenue,Revenue
2021-06-09,cash,NaN,30301.3,0.0,165782,Cunningham Group,Current Asset,Service Revenue,Revenue
2021-06-10,cash,NaN,31306.3,0.0,165792,"Scott, Brown and Bennett",Current Asset,Service Revenue,Revenue
2021-06-10,cash,NaN,38559.16,0.0,165802,Solis-Fisher,Current Asset,Service Revenue,Revenue
2021-06-11,cash,NaN,26783.74,0.0,165812,Jones-Russell,Current Asset,Service Revenue,Revenue
2021-06-13,cash,NaN,19382.06,0.0,165822,Taylor-Brown,Current Asset,Service Revenue,Revenue
2021-06-14,cash,NaN,20931.89,0.0,165832,Hernandez Inc,Current Asset,Service Revenue,Revenue
2021-06-15,cash,NaN,36717.56,0.0,165842,Johnson-Davis,Current Asset,Service Revenue,Revenue
2021-06-16,cash,NaN,32002.73,0.0,165852,Atkinson-Joseph,Current Asset,Service Revenue,Revenue
2021-06-16,cash,NaN,34282.27,0.0,165862,"Bell, Hubbard and Jordan",Current Asset,Service Revenue,Revenue
2021-06-17,cash,NaN,45104.67,0.0,165872,Miller-Buck,Current Asset,Service Revenue,Revenue
2021-06-20,cash,NaN,47790.38,0.0,165882,Webster-Thomas,Current Asset,Service Revenue,Revenue
2021-06-20,cash,NaN,38195.5,0.0,165892,Ruiz Ltd,Current Asset,Service Revenue,Revenue
2021-06-20,cash,NaN,37571.31,0.0,165902,"Thompson, Tran and Johnson",Current Asset,Service Revenue,Revenue
2021-06-21,cash,NaN,41276.06,0.0,165912,"Phillips, Guzman and Bailey",Current Asset,Service Revenue,Revenue
2021-06-21,cash,NaN,82097.75,0.0,165922,Baker-Spence,Current Asset,Service Revenue,Revenue
2021-06-23,cash,NaN,114216.16,0.0,165932,"Richards, Crane and Haley",Current Asset,Service Revenue,Revenue
2021-06-26,cash,NaN,37200.42,0.0,165942,Carr-Hubbard,Current Asset,Service Revenue,Revenue
2021-06-28,cash,NaN,21418.28,0.0,165952,"Garner, Baker and Bell",Current Asset,Service Revenue,Revenue
2021-06-29,cash,NaN,32359.91,0.0,165962,Henson Inc,Current Asset,Service Revenue,Revenue
2021-06-30,cash,NaN,25139.75,0.0,165972,Fields PLC,Current Asset,Service Revenue,Revenue
2021-06-30,cash,NaN,37276.62,0.0,165982,"Moore, Garcia and Khan",Current Asset,Service Revenue,Revenue
2021-07-01,cash,NaN,45497.77,0.0,165992,Delgado-Diaz,Current Asset,Service Revenue,Revenue
2021-07-01,cash,NaN,40075.01,0.0,166002,"Hall, Mitchell and Lopez",Current Asset,Service Revenue,Revenue
2021-07-02,cash,NaN,16467.98,0.0,166012,"Cunningham, Bryan and Webb",Current Asset,Service Revenue,Revenue
2021-07-03,cash,NaN,45217.27,0.0,166022,King-Williams,Current Asset,Service Revenue,Revenue
2021-07-04,cash,NaN,49182.39,0.0,166032,Allen-Patterson,Current Asset,Service Revenue,Revenue
2021-07-04,cash,NaN,28642.67,0.0,166042,Delgado-Diaz,Current Asset,Service Revenue,Revenue
2022-10-13,cash,Klein Janitorial Services,0.0,400.0,180082,NaN,Current Asset,Janitorial Expense,Expense
2021-07-05,cash,NaN,20112.59,0.0,166052,Burnett-Smith,Current Asset,Service Revenue,Revenue
2021-07-05,cash,NaN,42429.36,0.0,166062,Williamson and Sons,Current Asset,Service Revenue,Revenue
2021-07-05,cash,NaN,39185.26,0.0,166072,Fisher Inc,Current Asset,Service Revenue,Revenue
2021-07-06,cash,NaN,15596.45,0.0,166082,"Blackburn, Parks and Clements",Current Asset,Service Revenue,Revenue
2021-07-06,cash,NaN,30392.56,0.0,166092,Robinson-Arias,Current Asset,Service Revenue,Revenue
2021-07-06,cash,NaN,21581.34,0.0,166102,Rivera-Hensley,Current Asset,Service Revenue,Revenue
2021-07-06,cash,NaN,34529.12,0.0,166112,Rogers-Baker,Current Asset,Service Revenue,Revenue
2021-07-07,cash,NaN,32987.91,0.0,166122,"Allen, Ortega and Cooley",Current Asset,Service Revenue,Revenue
2021-07-07,cash,NaN,28839.77,0.0,166132,Riley and Sons,Current Asset,Service Revenue,Revenue
2021-07-08,cash,NaN,42485.77,0.0,166142,"Vasquez, Reyes and Graves",Current Asset,Service Revenue,Revenue
2021-07-08,cash,NaN,33846.94,0.0,166152,"Stewart, Wilson and Ruiz",Current Asset,Service Revenue,Revenue
2021-07-09,cash,NaN,84613.88,0.0,166162,Diaz Ltd,Current Asset,Service Revenue,Revenue
2021-07-12,cash,NaN,23530.18,0.0,166172,Friedman Ltd,Current Asset,Service Revenue,Revenue
2021-07-12,cash,NaN,43716.74,0.0,166182,Marshall Group,Current Asset,Service Revenue,Revenue
2021-07-13,cash,NaN,69006.02,0.0,166192,Wilson-Massey,Current Asset,Service Revenue,Revenue
2021-07-14,cash,NaN,49156.5,0.0,166202,Mathis Ltd,Current Asset,Service Revenue,Revenue
2021-07-15,cash,NaN,38574.15,0.0,166212,Andrews-Ewing,Current Asset,Service Revenue,Revenue
2021-07-18,cash,NaN,22921.4,0.0,166222,Miller-Aguilar,Current Asset,Service Revenue,Revenue
2021-07-19,cash,NaN,15425.37,0.0,166232,"Ingram, Mcgee and Scott",Current Asset,Service Revenue,Revenue
2021-07-20,cash,NaN,34794.44,0.0,166242,"Lewis, Howard and Guzman",Current Asset,Service Revenue,Revenue
2021-07-20,cash,NaN,9053.47,0.0,166252,Sullivan LLC,Current Asset,Service Revenue,Revenue
2021-07-21,cash,NaN,47341.66,0.0,166262,"Mendez, Powell and Harris",Current Asset,Service Revenue,Revenue
2021-07-21,cash,NaN,108533.56,0.0,166272,"Fry, Park and Landry",Current Asset,Service Revenue,Revenue
2021-07-21,cash,NaN,113385.2,0.0,166282,"Burton, Ferguson and Chapman",Current Asset,Service Revenue,Revenue
2021-07-24,cash,NaN,78486.05,0.0,166292,"Jackson, Morrow and Martinez",Current Asset,Service Revenue,Revenue
2021-07-28,cash,NaN,46695.99,0.0,166302,Watson-Griffin,Current Asset,Service Revenue,Revenue
2021-07-28,cash,NaN,16217.37,0.0,166312,"Poole, Kelly and Rivera",Current Asset,Service Revenue,Revenue
2021-07-28,cash,NaN,46373.57,0.0,166322,"Wright, Banks and Zimmerman",Current Asset,Service Revenue,Revenue
2021-07-29,cash,NaN,25966.02,0.0,166332,"Hampton, Sullivan and Moore",Current Asset,Service Revenue,Revenue
2021-07-29,cash,NaN,36971.04,0.0,166342,Williams and Sons,Current Asset,Service Revenue,Revenue
2021-07-31,cash,NaN,34122.72,0.0,166352,Taylor-Reyes,Current Asset,Service Revenue,Revenue
2021-11-18,cash,Christopher Harris,0.0,173.53,175212,Stewart Inc,Current Asset,Security Service,Expense
2021-07-31,cash,NaN,50215.8,0.0,166362,"Brooks, Middleton and Mccarthy",Current Asset,Service Revenue,Revenue
2021-08-01,cash,NaN,7260.45,0.0,166372,Scott-Ross,Current Asset,Service Revenue,Revenue
2021-08-01,cash,NaN,23178.64,0.0,166382,Matthews-Cruz,Current Asset,Service Revenue,Revenue
2021-08-02,cash,NaN,6602.08,0.0,166392,Davidson-Murphy,Current Asset,Service Revenue,Revenue
2021-08-02,cash,NaN,34477.58,0.0,166402,"Allen, Simmons and Wagner",Current Asset,Service Revenue,Revenue
2021-08-02,cash,NaN,16570.99,0.0,166412,Walls-Washington,Current Asset,Service Revenue,Revenue
